  200    /C : 2 photon emissivity coefficients/
--------------------------------------------------------------------------------
    1    1    1    1    1    1    1
--------------------------------------------------------------------------------
//#01/p00/ 00/p01/ 01/p02/ 02/p03/ 03/p04/ 04/p05/ 05/p06/ 06/                  
--------------------------------------------------------------------------------
 6.26E-16 3.22E-16 1.59E-16 7.67E-17 3.66E-17 1.74E-17 8.32E-18 4.02E-18
 1.99E-18 1.03E-18 5.67E-19 3.46E-19
 1.34E-17 1.68E-16 7.44E-16 1.68E-15 2.36E-15 2.34E-15 1.79E-15 1.13E-15
 6.23E-16 3.21E-16 1.59E-16 7.67E-17 3.67E-17 1.75E-17 8.35E-18 4.04E-18
 2.00E-18 1.03E-18 5.69E-19 3.47E-19
 1.12E-17 1.41E-16 6.28E-16 1.43E-15 2.02E-15 2.03E-15 1.57E-15 1.00E-15
 5.64E-16 2.95E-16 1.48E-16 7.23E-17 3.50E-17 1.68E-17 8.09E-18 3.93E-18
 1.96E-18 1.01E-18 5.59E-19 3.41E-19
 7.72E-18 9.36E-17 4.07E-16 9.14E-16 1.29E-15 1.31E-15 1.04E-15 6.88E-16
 4.05E-16 2.22E-16 1.17E-16 6.00E-17 3.03E-17 1.52E-17 7.56E-18 3.78E-18
 1.91E-18 9.95E-19 5.45E-19 3.25E-19
 5.91E-18 6.19E-17 2.38E-16 4.83E-16 6.33E-16 6.13E-16 4.81E-16 3.24E-16
 1.99E-16 1.16E-16 6.53E-17 3.62E-17 1.98E-17 1.07E-17 5.76E-18 3.09E-18
 1.66E-18 9.02E-19 4.99E-19 2.87E-19
  291.326    6  20 /pl=01:ss= 2:pb= 1:sz= 2/type=EXCIT/ispb = t/isel =    4
 1.00E+10 1.00E+11 1.00E+12 1.00E+13 1.00E+14 1.00E+15
 5.00E+00 7.90E+00 1.25E+01 1.97E+01 3.12E+01 4.93E+01 7.80E+01 1.23E+02
 1.95E+02 3.08E+02 4.87E+02 7.70E+02 1.22E+03 1.92E+03 3.04E+03 4.81E+03
 7.60E+03 1.20E+04 1.90E+04 3.00E+04
 8.70E-15 1.50E-13 8.90E-13 2.75E-12 5.83E-12 9.72E-12 1.37E-11 1.72E-11
 1.96E-11 2.08E-11 2.11E-11 2.08E-11 2.02E-11 1.94E-11 1.85E-11 1.77E-11
 1.68E-11 1.59E-11 1.51E-11 1.44E-11
 7.38E-15 1.25E-13 7.33E-13 2.27E-12 4.96E-12 8.66E-12 1.27E-11 1.65E-11
